Planning Status,Transport Order,Origin Number,Origin Index,Origin Name,Destination Index,Destination Number,Destination Name,Status,Weight,Loading Meters,Volume
Released - New,TO-IB-200008,10755210,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"15,921.00 kg",11.5856 lm,56.5379 m³
Released - New,TO-IB-200001,10755210,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"1,157.00 kg",10.4006 lm,49.731 m³
Released - New,TO-0160001,10755210,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"1,157.00 kg",10.4006 lm,49.731 m³
Released - New,TO-IB-200034,17304810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"2,244.00 kg",10.40 lm,48.9216 m³
Released - New,TO-IB-200016,17304810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"1,276.00 kg",10.40 lm,48.9216 m³
Released - New,TO-IB-200004,16720810,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"12,750.00 kg",10.00 lm,46.56 m³
Released - New,TO-IB-200019,10755210,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"2,177.00 kg",9.6006 lm,45.9295 m³
Released - New,TO-IB-200010,17304810,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"22,280.00 kg",8.00 lm,37.632 m³
Released - New,TO-IB-200015,16720810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"157,920.00 kg",7.60 lm,35.3856 m³
Released - New,TO-0160019,10755210,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"1,697.00 kg",7.2006 lm,34.5247 m³
Released - New,TO-IB-200014,10755210,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"19,838.00 kg",6.2625 lm,30.561 m³
Released - New,TO-IB-200021,16216710,4,European Supplier Lda,0,PLT_003,Plant 3 Nürnberg,Correct,"9,660.00 kg",11.20 lm,26.88 m³
Released - New,TO-IB-200003,16216710,4,European Supplier Lda,0,PLT_003,Plant 3 Nürnberg,Correct,"7,000.00 kg",11.20 lm,26.88 m³
Released - New,TO-IB-180041,10755210,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"11,500.00 kg",3.744 lm,19.008 m³
Released - New,TO-IB-200026,10755210,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"3,146.00 kg",3.8619 lm,18.846 m³
Released - New,TO-0160026,10755210,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"3,146.00 kg",3.8619 lm,18.846 m³
Released - New,TO-0160008,10755210,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"1,769.00 kg",3.8619 lm,18.846 m³
Released - New,TO-IB-200028,17304810,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"7,620.00 kg",4.00 lm,18.816 m³
Released - New,TO-IB-180040,17304810,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"2,500.00 kg",3.20 lm,15.84 m³
Released - New,TO-IB-200022,16720810,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"21,120.00 kg",3.20 lm,14.8992 m³
Released - New,TO-IB-180038,16720810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"7,000.00 kg",2.80 lm,14.784 m³
Released - New,TO-0160034,17304810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,561.00 kg,2.60 lm,12.2304 m³
Released - New,TO-0160016,17304810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,319.00 kg,2.60 lm,12.2304 m³
Released - New,TO-IB-180035,16720810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"5,000.00 kg",2.00 lm,10.56 m³
Released - New,TO-IB-180033,10755210,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"5,000.00 kg",2.00 lm,10.56 m³
Released - New,TO-0160037,18630610,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,200.00 kg,4.175 lm,10.2505 m³
Released - New,TO-IB-180039,10755210,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"4,500.00 kg",1.80 lm,9.504 m³
Released - New,TO-IB-180036,17304810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"4,000.00 kg",1.60 lm,8.448 m³
Released - New,TO-IB-180042,10755210,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,"3,500.00 kg",1.456 lm,7.392 m³
Released - New,TO-IB-180031,16720810,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"3,500.00 kg",1.40 lm,7.392 m³
Released - New,TO-IB-180032,16216710,4,European Supplier Lda,0,PLT_003,Plant 3 Nürnberg,Correct,"2,500.00 kg",1.00 lm,5.28 m³
Released - New,TO-IB-200032,10755210,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"1,255.00 kg",0.4175 lm,2.0374 m³
Released - New,TO-0160032,10755210,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"1,255.00 kg",0.4175 lm,2.0374 m³
Released - New,TO-0160014,10755210,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"1,417.00 kg",0.4175 lm,2.0374 m³
Released - New,TO-0160021,16216710,4,European Supplier Lda,0,PLT_003,Plant 3 Nürnberg,Correct,690.00 kg,0.80 lm,1.92 m³
Released - New,TO-0160003,16216710,4,European Supplier Lda,0,PLT_003,Plant 3 Nürnberg,Correct,500.00 kg,0.80 lm,1.92 m³
Released - New,TO-IB-200033,16720810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"1,903.00 kg",0.40 lm,1.8624 m³
Released - New,TO-0160033,16720810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"1,903.00 kg",0.40 lm,1.8624 m³
Released - New,TO-0160022,16720810,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,"2,640.00 kg",0.40 lm,1.8624 m³
Released - New,TO-0160015,16720810,3,European Supplier S.A.,2,PLT_001,Plant 1 Stuttgart,Correct,"1,093.00 kg",0.40 lm,1.8624 m³
Released - New,TO-0160004,16720810,3,European Supplier S.A.,0,PLT_003,Plant 3 Nürnberg,Correct,510.00 kg,0.40 lm,1.8624 m³
Released - New,TO-0160028,17304810,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,381.00 kg,0.20 lm,0.9408 m³
Released - New,TO-0160010,17304810,3,European Supplier S.A.,1,PLT_004,Plant 4 München,Correct,557.00 kg,0.20 lm,0.9408 m³
